brand,model,Year,list_price,color,configration,condition,body_type,wheel_config,transmission,fuel_type,mileage,carfax_link,dealer_address,Transmission,mpg,Displacement
Chevrolet,Malibu,2017,"$19,999.00 ",Black,LT-NAVIGATION-PANO ROOF-LEATHER-ONLY 54KM,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"54,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST6HF194953,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 9-spd,22,2000.0
Chevrolet,Malibu,2017,"$19,999.00 ",Grey,LT-NAVIGATION-PANO ROOF-LEATHER-ONLY 44KM,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"44,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST3HF197275,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 6-spd,27,1500.0
Chevrolet,Malibu,2017,"$19,999.00 ",Grey,LT-NAVIGATION-PANO ROOF-LEATHER-ONLY 44KM,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"44,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST3HF197275,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 9-spd,22,2000.0
Chevrolet,Malibu,2017,"$12,999.00 ",Brown,LT-LEATHER-CAMERA-BLUETOOTH-HEATED SEATS,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"122,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST2HF218763,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 6-spd,27,1500.0
Chevrolet,Malibu,2017,"$12,999.00 ",Brown,LT-LEATHER-CAMERA-BLUETOOTH-HEATED SEATS,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"122,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST2HF218763,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 9-spd,22,2000.0
Chevrolet,Malibu,2017,"$19,999.00 ",Grey,LT-NAVIGATION-PANO ROOF-LEATHER-ONLY 44KM,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"44,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST3HF197275,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 6-spd,27,1500.0
Chevrolet,Malibu,2017,"$19,999.00 ",Grey,LT-NAVIGATION-PANO ROOF-LEATHER-ONLY 44KM,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"44,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST3HF197275,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 9-spd,22,2000.0
Chevrolet,Malibu,2017,"$12,999.00 ",Brown,LT-LEATHER-CAMERA-BLUETOOTH-HEATED SEATS,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"122,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST2HF218763,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 6-spd,27,1500.0
Chevrolet,Malibu,2017,"$12,999.00 ",Brown,LT-LEATHER-CAMERA-BLUETOOTH-HEATED SEATS,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"122,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST2HF218763,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 9-spd,22,2000.0
Chevrolet,Malibu,2017,"$19,999.00 ",Grey,LT-NAVIGATION-PANO ROOF-LEATHER-ONLY 44KM,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"44,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST3HF197275,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 6-spd,27,1500.0
Chevrolet,Malibu,2017,"$19,999.00 ",Grey,LT-NAVIGATION-PANO ROOF-LEATHER-ONLY 44KM,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"44,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST3HF197275,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 9-spd,22,2000.0
Chevrolet,Malibu,2017,"$12,999.00 ",Brown,LT-LEATHER-CAMERA-BLUETOOTH-HEATED SEATS,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"122,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST2HF218763,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 6-spd,27,1500.0
Chevrolet,Malibu,2017,"$12,999.00 ",Brown,LT-LEATHER-CAMERA-BLUETOOTH-HEATED SEATS,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"122,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST2HF218763,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 9-spd,22,2000.0
Chevrolet,Malibu,2017,"$19,999.00 ",Grey,LT-NAVIGATION-PANO ROOF-LEATHER-ONLY 44KM,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"44,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST3HF197275,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 6-spd,27,1500.0
Chevrolet,Malibu,2017,"$19,999.00 ",Grey,LT-NAVIGATION-PANO ROOF-LEATHER-ONLY 44KM,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"44,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST3HF197275,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 9-spd,22,2000.0
Chevrolet,Malibu,2017,"$12,999.00 ",Brown,LT-LEATHER-CAMERA-BLUETOOTH-HEATED SEATS,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"122,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST2HF218763,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 6-spd,27,1500.0
Chevrolet,Malibu,2017,"$12,999.00 ",Brown,LT-LEATHER-CAMERA-BLUETOOTH-HEATED SEATS,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"122,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST2HF218763,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 9-spd,22,2000.0
Chevrolet,Malibu,2017,"$19,999.00 ",Grey,LT-NAVIGATION-PANO ROOF-LEATHER-ONLY 44KM,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"44,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST3HF197275,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 6-spd,27,1500.0
Chevrolet,Malibu,2017,"$19,999.00 ",Grey,LT-NAVIGATION-PANO ROOF-LEATHER-ONLY 44KM,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"44,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST3HF197275,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 9-spd,22,2000.0
Chevrolet,Malibu,2017,"$12,999.00 ",Brown,LT-LEATHER-CAMERA-BLUETOOTH-HEATED SEATS,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"122,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST2HF218763,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 6-spd,27,1500.0
Chevrolet,Malibu,2017,"$12,999.00 ",Brown,LT-LEATHER-CAMERA-BLUETOOTH-HEATED SEATS,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"122,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST2HF218763,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 9-spd,22,2000.0
Chevrolet,Malibu,2017,"$19,999.00 ",Grey,LT-NAVIGATION-PANO ROOF-LEATHER-ONLY 44KM,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"44,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST3HF197275,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 6-spd,27,1500.0
Chevrolet,Malibu,2017,"$19,999.00 ",Grey,LT-NAVIGATION-PANO ROOF-LEATHER-ONLY 44KM,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"44,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST3HF197275,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 9-spd,22,2000.0
Chevrolet,Malibu,2017,"$12,999.00 ",Brown,LT-LEATHER-CAMERA-BLUETOOTH-HEATED SEATS,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"122,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST2HF218763,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 6-spd,27,1500.0
Chevrolet,Malibu,2017,"$12,999.00 ",Brown,LT-LEATHER-CAMERA-BLUETOOTH-HEATED SEATS,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"122,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST2HF218763,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 9-spd,22,2000.0
Chevrolet,Malibu,2017,"$19,999.00 ",Grey,LT-NAVIGATION-PANO ROOF-LEATHER-ONLY 44KM,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"44,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST3HF197275,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 6-spd,27,1500.0
Chevrolet,Malibu,2017,"$19,999.00 ",Grey,LT-NAVIGATION-PANO ROOF-LEATHER-ONLY 44KM,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"44,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST3HF197275,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 9-spd,22,2000.0
Chevrolet,Malibu,2017,"$12,999.00 ",Brown,LT-LEATHER-CAMERA-BLUETOOTH-HEATED SEATS,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"122,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST2HF218763,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 6-spd,27,1500.0
Chevrolet,Malibu,2017,"$12,999.00 ",Brown,LT-LEATHER-CAMERA-BLUETOOTH-HEATED SEATS,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"122,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST2HF218763,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 9-spd,22,2000.0
Chevrolet,Malibu,2017,"$19,999.00 ",Grey,LT-NAVIGATION-PANO ROOF-LEATHER-ONLY 44KM,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"44,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST3HF197275,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 6-spd,27,1500.0
Chevrolet,Malibu,2017,"$19,999.00 ",Grey,LT-NAVIGATION-PANO ROOF-LEATHER-ONLY 44KM,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"44,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST3HF197275,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 9-spd,22,2000.0
Chevrolet,Malibu,2017,"$12,999.00 ",Brown,LT-LEATHER-CAMERA-BLUETOOTH-HEATED SEATS,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"122,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST2HF218763,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 6-spd,27,1500.0
Chevrolet,Malibu,2017,"$12,999.00 ",Brown,LT-LEATHER-CAMERA-BLUETOOTH-HEATED SEATS,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"122,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST2HF218763,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 9-spd,22,2000.0
Chevrolet,Malibu,2017,"$19,999.00 ",Grey,LT-NAVIGATION-PANO ROOF-LEATHER-ONLY 44KM,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"44,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST3HF197275,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 6-spd,27,1500.0
Chevrolet,Malibu,2017,"$19,999.00 ",Grey,LT-NAVIGATION-PANO ROOF-LEATHER-ONLY 44KM,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"44,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST3HF197275,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 9-spd,22,2000.0
Chevrolet,Malibu,2017,"$12,999.00 ",Brown,LT-LEATHER-CAMERA-BLUETOOTH-HEATED SEATS,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"122,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST2HF218763,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 6-spd,27,1500.0
Chevrolet,Malibu,2017,"$12,999.00 ",Brown,LT-LEATHER-CAMERA-BLUETOOTH-HEATED SEATS,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"122,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST2HF218763,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 9-spd,22,2000.0
Chevrolet,Malibu,2017,"$19,999.00 ",Grey,LT-NAVIGATION-PANO ROOF-LEATHER-ONLY 44KM,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"44,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST3HF197275,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 6-spd,27,1500.0
Chevrolet,Malibu,2017,"$19,999.00 ",Grey,LT-NAVIGATION-PANO ROOF-LEATHER-ONLY 44KM,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,"44,000",https://www.carproof.com/order?ref=kijiji&vin=1G1ZE5ST3HF197275,"301 Weston Road, Toronto, ON, M6N3P1",Automatic 9-spd,22,2000.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Automatic (S8),17,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Manual 6-spd,15,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Automatic (S8),17,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Manual 6-spd,15,3600.0
Porsche,Cayenne,2013,"$53,988.00 ",White,GTS/NAV/PORSCHE ENTRY&DRIVE/LANE CHANGE ASSIST,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,na,"69,000",https://www.carproof.com/order?ref=kijiji&vin=null,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Automatic (S8),17,3600.0
Porsche,Cayenne,2013,"$53,988.00 ",White,GTS/NAV/PORSCHE ENTRY&DRIVE/LANE CHANGE ASSIST,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,na,"69,000",https://www.carproof.com/order?ref=kijiji&vin=null,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Manual 6-spd,15,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Automatic (S8),17,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Manual 6-spd,15,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Automatic (S8),17,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Manual 6-spd,15,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Automatic (S8),17,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Manual 6-spd,15,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Automatic (S8),17,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Manual 6-spd,15,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Automatic (S8),17,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Manual 6-spd,15,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Automatic (S8),17,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Manual 6-spd,15,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Automatic (S8),17,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Manual 6-spd,15,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Automatic (S8),17,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Manual 6-spd,15,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Automatic (S8),17,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Manual 6-spd,15,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Automatic (S8),17,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Manual 6-spd,15,3600.0
Porsche,Cayenne,2013,"$39,800.00 ",White,S | Navigation | Sunroof | One Owner,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,na,"75,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AB2A26DLA80434,"4801 Keele st 18-19, Toronto, ON, M3J 3A4",Automatic (S8),17,3600.0
Porsche,Cayenne,2013,"$39,800.00 ",White,S | Navigation | Sunroof | One Owner,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,na,"75,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AB2A26DLA80434,"4801 Keele st 18-19, Toronto, ON, M3J 3A4",Manual 6-spd,15,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Automatic (S8),17,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Manual 6-spd,15,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Automatic (S8),17,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Manual 6-spd,15,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Automatic (S8),17,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Manual 6-spd,15,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Automatic (S8),17,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Manual 6-spd,15,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Automatic (S8),17,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Manual 6-spd,15,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Automatic (S8),17,3600.0
Porsche,Cayenne,2013,na,White,NAVIGATION SYSTEM/HEATED SEATS/HEATED STEERING!,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"154,000",https://www.carproof.com/order?ref=kijiji&vin=WP1AA2A27DLA06831,"46 Milvan Drive, Toronto, ON, M9L 1Z3",Manual 6-spd,15,3600.0
